gid,cluster,source_id,known_member,Gamma,ra,dec,pmra,pmdec,G,bp_rp,Y_index
0,cluster 0,1230825339409289600,BootesI,119.39915921416588,209.77647826059112,14.316649339698262,-0.9687255149165515,-1.128314319103684,19.388978958129883,0.5201454162597656,1789
0,cluster 0,1230724631016060160,BootesI,119.33258910396239,209.72175837589103,14.116064885126121,-0.6783167477579728,-1.2051551626268062,18.49028968811035,0.9895744323730469,1233
0,cluster 0,1230672438573388544,,118.34492267189304,209.95361570699976,13.959433322587582,0.6624085430861298,-0.9709282285643829,20.197431564331055,0.5950736999511719,607
0,cluster 0,1230751534691179776,BootesI,117.98805062272746,210.31905581896336,13.947357038277902,-0.6040988596349941,-1.268549773332789,20.080493927001953,1.0025825500488281,1529
0,cluster 0,1230833246443449600,,114.0644822182606,209.9362586315248,14.433851094266346,0.7038252014846804,-0.6328005471059526,20.145654678344727,0.6850795745849609,1620
0,cluster 0,1230752810296524672,,112.44843974907508,210.3133652046682,14.01850619212393,-0.840629432956916,-1.2054566674761127,20.03400993347168,0.8032302856445312,887
0,cluster 0,1229998300506922496,,112.2521143809015,210.35767171175382,13.885671143115923,-0.3043266208589349,-1.2472088268375738,19.829591751098633,0.7505531311035156,1207
0,cluster 0,1230659588031211136,BootesI,110.06424541245661,210.05592075467644,13.913233799842994,-0.45345110031974034,-0.7807281308500746,19.01080894470215,0.9759101867675781,1825
0,cluster 0,1230779537877477248,,109.90783167390939,210.27740009459512,14.35026764498736,-1.1892198178136435,-1.345776486403519,17.685548782348633,0.9060325622558594,1609
0,cluster 0,1230838980225456384,BootesI,107.90849630747115,209.72048266619885,14.41813167140446,-0.26141889973989385,-0.52110848011124,20.2266788482666,0.9181232452392578,2018
0,cluster 0,1230772047455028224,BootesI,107.80661882495374,210.04614301221417,14.167517143750821,-1.2213399396546345,-1.8034078397164937,20.531801223754883,0.9771080017089844,1533
0,cluster 0,1230724768455025664,,107.10404872603772,209.7347227499361,14.134941319715175,-0.2576656971386869,-2.467896601363062,19.810014724731445,0.8022708892822266,939
0,cluster 0,1230668281045015808,BootesI,107.00539148298434,209.69573613754253,13.905902411719373,-0.13866109007054558,-1.0817666998031459,19.716100692749023,0.19054412841796875,1520
0,cluster 0,1230677111497866496,,105.72304851155906,209.85276419893935,14.059374720108707,1.2103097787535462,-1.3564232034527874,20.23941421508789,0.7247161865234375,1363
0,cluster 0,1230832211356461312,BootesI,104.90072356607801,210.10625009066567,14.48813431581288,1.3614864080721838,-1.5998920944672037,20.569732666015625,0.6269168853759766,2117
